Source path,Class name,Method name,Smell type,Severity,Evidence
exist-core/src/test/java/org/exist/storage/FluentBrokerAPITest.java,org.exist.storage.FluentBrokerAPITest,collectionAndDocOnly,FEATURE_ENVY,CRITICAL,"foreign accesses=59, own accesses=4"
exist-core/src/test/java/org/exist/storage/FluentBrokerAPITest.java,org.exist.storage.FluentBrokerAPITest,collectionAndDocThenDoc,FEATURE_ENVY,CRITICAL,"foreign accesses=67, own accesses=4"
exist-core/src/test/java/org/exist/storage/FluentBrokerAPITest.java,org.exist.storage.FluentBrokerAPITest,collectionOnly,FEATURE_ENVY,CRITICAL,"foreign accesses=31, own accesses=2"
exist-core/src/test/java/org/exist/storage/FluentBrokerAPITest.java,org.exist.storage.FluentBrokerAPITest,collectionThenCollectionAndDoc,FEATURE_ENVY,CRITICAL,"foreign accesses=66, own accesses=4"
exist-core/src/test/java/org/exist/storage/FluentBrokerAPITest.java,org.exist.storage.FluentBrokerAPITest,collectionThenDoc,FEATURE_ENVY,CRITICAL,"foreign accesses=60, own accesses=2"
exist-core/src/test/java/org/exist/storage/FluentBrokerAPITest.java,org.exist.storage.FluentBrokerAPITest,docOnly,FEATURE_ENVY,CRITICAL,"foreign accesses=49, own accesses=2"
exist-core/src/test/java/org/exist/storage/ResourceTest.java,org.exist.storage.ResourceTest,read,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=1"
exist-core/src/test/java/org/exist/storage/ResourceTest.java,org.exist.storage.ResourceTest,read2,FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=1"
exist-core/src/test/java/org/exist/storage/ResourceTest.java,org.exist.storage.ResourceTest,store,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=2"
exist-core/src/test/java/org/exist/storage/BrokerPoolServiceTest.java,org.exist.storage.BrokerPoolServiceTest,backgroundJobsShutdownCleanly,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
exist-core/src/test/java/org/exist/storage/DirtyShutdownTest.java,org.exist.storage.DirtyShutdownTest,run,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=3"
exist-core/src/test/java/org/exist/storage/DirtyShutdownTest.java,org.exist.storage.DirtyShutdownTest,storeRepeatedly,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=2"
exist-core/src/test/java/org/exist/storage/CopyCollectionTest.java,org.exist.storage.CopyCollectionTest,checkAttributes,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=1"
exist-core/src/test/java/org/exist/storage/CopyCollectionTest.java,org.exist.storage.CopyCollectionTest,copyCol,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=1"
exist-core/src/test/java/org/exist/storage/CopyCollectionTest.java,org.exist.storage.CopyCollectionTest,copyDeep,FEATURE_ENVY,CRITICAL,"foreign accesses=45, own accesses=1"
exist-core/src/test/java/org/exist/storage/CopyCollectionTest.java,org.exist.storage.CopyCollectionTest,copyDeepWithSubCollections,FEATURE_ENVY,CRITICAL,"foreign accesses=73, own accesses=1"
exist-core/src/test/java/org/exist/storage/CopyCollectionTest.java,org.exist.storage.CopyCollectionTest,createUser,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
exist-core/src/test/java/org/exist/storage/CopyCollectionTest.java,org.exist.storage.CopyCollectionTest,getCreated,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
exist-core/src/test/java/org/exist/storage/CopyCollectionTest.java,org.exist.storage.CopyCollectionTest,setup,FEATURE_ENVY,CRITICAL,"foreign accesses=37, own accesses=14"
exist-core/src/test/java/org/exist/storage/BrokerPoolNoRecoveryTest.java,org.exist.storage.BrokerPoolNoRecoveryTest,createConfigProperties,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerLockingTest.java,org.exist.storage.NativeBrokerLockingTest,copyEmptyCollection,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=4"
exist-core/src/test/java/org/exist/storage/NativeBrokerLockingTest.java,org.exist.storage.NativeBrokerLockingTest,getCollection,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=3"
exist-core/src/test/java/org/exist/storage/NativeBrokerLockingTest.java,org.exist.storage.NativeBrokerLockingTest,getCollection_doesntExist,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=3"
exist-core/src/test/java/org/exist/storage/NativeBrokerLockingTest.java,org.exist.storage.NativeBrokerLockingTest,getOrCreateCollection,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=3"
exist-core/src/test/java/org/exist/storage/NativeBrokerLockingTest.java,org.exist.storage.NativeBrokerLockingTest,moveCollection,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=4"
exist-core/src/test/java/org/exist/storage/NativeBrokerLockingTest.java,org.exist.storage.NativeBrokerLockingTest,openCollection,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=3"
exist-core/src/test/java/org/exist/storage/NativeBrokerLockingTest.java,org.exist.storage.NativeBrokerLockingTest,openCollection_doesntExist,FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=3"
exist-core/src/test/java/org/exist/storage/NativeBrokerLockingTest.java,org.exist.storage.NativeBrokerLockingTest,removeEmptyCollection,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=3"
exist-core/src/test/java/org/exist/storage/NativeBrokerLockingTest.java,org.exist.storage.NativeBrokerLockingTest,removeTestData,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=2"
exist-core/src/test/java/org/exist/storage/BrokerPoolTest.java,org.exist.storage.BrokerPoolTest,canReleaseWhenSaturated,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=1"
exist-core/src/test/java/org/exist/storage/BrokerPoolTest.java,org.exist.storage.BrokerPoolTest,guestDefaultPriviledge,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=1"
exist-core/src/test/java/org/exist/storage/BrokerPoolTest.java,org.exist.storage.BrokerPoolTest,noPrivilegeEscalationThroughBrokerRelease,FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=1"
exist-core/src/test/java/org/exist/storage/BrokerPoolTest.java,org.exist.storage.BrokerPoolTest,noPrivilegeEscalationThroughBrokerRelease_xmldb,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=1"
exist-core/src/test/java/org/exist/storage/BrokerPoolTest.java,org.exist.storage.BrokerPoolTest,privilegeStableWhenSubjectNull,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=1"
exist-core/src/test/java/org/exist/storage/BFileOverflowTest.java,org.exist.storage.BFileOverflowTest,add,FEATURE_ENVY,CRITICAL,"foreign accesses=37, own accesses=1"
exist-core/src/test/java/org/exist/storage/BFileOverflowTest.java,org.exist.storage.BFileOverflowTest,read,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
exist-core/src/test/java/org/exist/storage/ConcurrentStoreTest.java,org.exist.storage.ConcurrentStoreTest,setupCollections,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=7"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,absSimpleREST,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,fallback1,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,fallback2,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,getClient,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,relParentPathFromSubcollectionXML,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,relSimpleREST1,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,relSimpleREST2,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,startDB,FEATURE_ENVY,CRITICAL,"foreign accesses=61, own accesses=14"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,xpointerREST3,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/test/java/org/exist/storage/XIncludeSerializerTest.java,org.exist.storage.XIncludeSerializerTest,xpointerREST4,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/test/java/org/exist/storage/RemoveRootCollectionTest.java,org.exist.storage.RemoveRootCollectionTest,addChildToRoot,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
exist-core/src/test/java/org/exist/storage/RemoveRootCollectionTest.java,org.exist.storage.RemoveRootCollectionTest,addDocumentToRoot,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
exist-core/src/test/java/org/exist/storage/RemoveRootCollectionTest.java,org.exist.storage.RemoveRootCollectionTest,startDB,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=3"
exist-core/src/test/java/org/exist/storage/RecoverBinary2Test.java,org.exist.storage.RecoverBinary2Test,read,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=1"
exist-core/src/test/java/org/exist/storage/RecoverBinary2Test.java,org.exist.storage.RecoverBinary2Test,read2,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
exist-core/src/test/java/org/exist/storage/RecoverBinary2Test.java,org.exist.storage.RecoverBinary2Test,store,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=1"
exist-core/src/test/java/org/exist/storage/RecoverBinary2Test.java,org.exist.storage.RecoverBinary2Test,storeFiles,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
exist-core/src/test/java/org/exist/storage/StoreBinaryTest.java,org.exist.storage.StoreBinaryTest,check_MimeType_is_preserved,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=3"
exist-core/src/test/java/org/exist/storage/StoreBinaryTest.java,org.exist.storage.StoreBinaryTest,getBinary,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
exist-core/src/test/java/org/exist/storage/StoreBinaryTest.java,org.exist.storage.StoreBinaryTest,removeTestResources,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
exist-core/src/test/java/org/exist/storage/StoreBinaryTest.java,org.exist.storage.StoreBinaryTest,storeBinary,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=1"
exist-core/src/test/java/org/exist/storage/RenameTest.java,org.exist.storage.RenameTest,doUpdate,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
exist-core/src/test/java/org/exist/storage/lock/CollectionLocksTest.java,org.exist.storage.lock.CollectionLocksTest,call,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
exist-core/src/test/java/org/exist/storage/lock/CollectionLocksTest.java,org.exist.storage.lock.CollectionLocksTest,call,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
exist-core/src/test/java/org/exist/storage/lock/CollectionLocksTest.java,org.exist.storage.lock.CollectionLocksTest,createInterleaved,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/CollectionLocksTest.java,org.exist.storage.lock.CollectionLocksTest,multipleReaders,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=3"
exist-core/src/test/java/org/exist/storage/lock/CollectionLocksTest.java,org.exist.storage.lock.CollectionLocksTest,noDeadlock,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
exist-core/src/test/java/org/exist/storage/lock/CollectionLocksTest.java,org.exist.storage.lock.CollectionLocksTest,singleWriter,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=3"
exist-core/src/test/java/org/exist/storage/lock/CollectionLocksTest.java,org.exist.storage.lock.CollectionLocksTest,sleep,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/CollectionLocksTest.java,org.exist.storage.lock.CollectionLocksTest,stress_noDeadlock,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=5"
exist-core/src/test/java/org/exist/storage/lock/DocumentLocksTest.java,org.exist.storage.lock.DocumentLocksTest,call,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
exist-core/src/test/java/org/exist/storage/lock/DocumentLocksTest.java,org.exist.storage.lock.DocumentLocksTest,call,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
exist-core/src/test/java/org/exist/storage/lock/DocumentLocksTest.java,org.exist.storage.lock.DocumentLocksTest,multipleReaders,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/DocumentLocksTest.java,org.exist.storage.lock.DocumentLocksTest,singleWriter,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/ProtectedModeTest.java,org.exist.storage.lock.ProtectedModeTest,cleanupDb,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/test/java/org/exist/storage/lock/ProtectedModeTest.java,org.exist.storage.lock.ProtectedModeTest,queryCollection,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
exist-core/src/test/java/org/exist/storage/lock/ProtectedModeTest.java,org.exist.storage.lock.ProtectedModeTest,queryDocs,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/ProtectedModeTest.java,org.exist.storage.lock.ProtectedModeTest,queryRoot,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/ProtectedModeTest.java,org.exist.storage.lock.ProtectedModeTest,setupDb,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=4"
exist-core/src/test/java/org/exist/storage/lock/GetXMLResourceNoLockTest.java,org.exist.storage.lock.GetXMLResourceNoLockTest,storeTestResource,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/GetXMLResourceNoLockTest.java,org.exist.storage.lock.GetXMLResourceNoLockTest,testCollectionMaintainsLockWhenResourceIsSelectedNoLock,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireBTreeReadLock,FEATURE_ENVY,CRITICAL,"foreign accesses=46, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireBTreeWriteLock,FEATURE_ENVY,CRITICAL,"foreign accesses=46, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireCollectionReadLock_depth2,FEATURE_ENVY,CRITICAL,"foreign accesses=95, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireCollectionReadLock_depth3,FEATURE_ENVY,CRITICAL,"foreign accesses=137, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireCollectionReadLock_root,FEATURE_ENVY,CRITICAL,"foreign accesses=54, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireCollectionWriteLock_depth2_withLockParent,FEATURE_ENVY,CRITICAL,"foreign accesses=95, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireCollectionWriteLock_depth2_withoutLockParent,FEATURE_ENVY,CRITICAL,"foreign accesses=86, own accesses=5"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireCollectionWriteLock_depth3_withLockParent,FEATURE_ENVY,CRITICAL,"foreign accesses=128, own accesses=5"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireCollectionWriteLock_depth3_withoutLockParent,FEATURE_ENVY,CRITICAL,"foreign accesses=119, own accesses=8"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireCollectionWriteLock_root,FEATURE_ENVY,CRITICAL,"foreign accesses=54, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireDocumentReadLock,FEATURE_ENVY,CRITICAL,"foreign accesses=47, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,acquireDocumentWriteLock,FEATURE_ENVY,CRITICAL,"foreign accesses=47, own accesses=2"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,assertIntentionWriteOrWriteMode,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,enableLockEventsState,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=3"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,getBtreeLock_isStripedByPath,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,getCollectionLock_isStripedByPath,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,getDocumentLock_isStripedByPath,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
exist-core/src/test/java/org/exist/storage/lock/LockManagerTest.java,org.exist.storage.lock.LockManagerTest,recordLockEvents,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
exist-core/src/test/java/org/exist/storage/lock/DeadlockIT.java,org.exist.storage.lock.DeadlockIT,clearDB,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
exist-core/src/test/java/org/exist/storage/lock/DeadlockIT.java,org.exist.storage.lock.DeadlockIT,startDB,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=1"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,addAndVerify,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,blindCopy,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=5"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,calculateBlobStoreSize,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,copy,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=7"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,copyRemove,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=6"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,digest,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,generateTestFile,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,getAndVerify,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=1"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,newBlobStore,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=1"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,readAll,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreImplTest.java,org.exist.storage.blob.BlobStoreImplTest,with,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=7"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,addCommit,FEATURE_ENVY,CRITICAL,"foreign accesses=44, own accesses=9"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,addCommit_addCommit,FEATURE_ENVY,CRITICAL,"foreign accesses=50, own accesses=10"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,addCommit_addCommit_removeCommit,FEATURE_ENVY,CRITICAL,"foreign accesses=56, own accesses=11"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,addCommit_addCommit_removeNoCommit,FEATURE_ENVY,CRITICAL,"foreign accesses=56, own accesses=11"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,addCommit_addNoCommit,FEATURE_ENVY,CRITICAL,"foreign accesses=50, own accesses=10"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,addCommit_removeCommit,FEATURE_ENVY,CRITICAL,"foreign accesses=39, own accesses=10"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,addCommit_removeNoCommit,FEATURE_ENVY,CRITICAL,"foreign accesses=50, own accesses=10"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,addNoCommit,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=9"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,generateTestFile,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,newBlobDb,FEATURE_ENVY,CRITICAL,"foreign accesses=119, own accesses=2"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,readAll,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,removeCommit,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/test/java/org/exist/storage/blob/BlobStoreRecoveryTest.java,org.exist.storage.blob.BlobStoreRecoveryTest,removeNoCommit,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,copyCollection_noDescendants_toExistingDest_canWriteDest,FEATURE_ENVY,CRITICAL,"foreign accesses=91, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,copyCollection_noDescendants_toExistingDest_cannotWriteDest,FEATURE_ENVY,CRITICAL,"foreign accesses=92, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,copyCollection_noDescendants_toExistingDest_cannotWriteNewDest,FEATURE_ENVY,CRITICAL,"foreign accesses=106, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,copyCollection_noDescendants_toNonExistingDest_canWriteDest,FEATURE_ENVY,CRITICAL,"foreign accesses=72, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,copyCollection_noDescendants_toNonExistingDest_cannotWriteDest,FEATURE_ENVY,CRITICAL,"foreign accesses=75, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,copyCollection_oneSubDoc_oneSubColl_toNonExistingDest_canWriteDest,FEATURE_ENVY,CRITICAL,"foreign accesses=134, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,copyCollection_oneSubDoc_toExistingDest_canWriteDest,FEATURE_ENVY,CRITICAL,"foreign accesses=110, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,copyCollection_oneSubDoc_toExistingDest_cannotReadSubDoc,FEATURE_ENVY,CRITICAL,"foreign accesses=123, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,copyCollection_oneSubDoc_toNonExistingDest_canWriteDest,FEATURE_ENVY,CRITICAL,"foreign accesses=88, own accesses=0"
exist-core/src/test/java/org/exist/storage/NativeBrokerTest.java,org.exist.storage.NativeBrokerTest,expectedPath,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
exist-core/src/test/java/org/exist/storage/AbstractRecoverTest.java,org.exist.storage.AbstractRecoverTest,delete,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=2"
exist-core/src/test/java/org/exist/storage/AbstractRecoverTest.java,org.exist.storage.AbstractRecoverTest,read,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=2"
exist-core/src/test/java/org/exist/storage/AbstractRecoverTest.java,org.exist.storage.AbstractRecoverTest,resolveTestFile,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
exist-core/src/test/java/org/exist/storage/AbstractRecoverTest.java,org.exist.storage.AbstractRecoverTest,store,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=3"
exist-core/src/test/java/org/exist/storage/CopyCollectionRecoveryTest.java,org.exist.storage.CopyCollectionRecoveryTest,copyToSubCollection,FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=1"
exist-core/src/test/java/org/exist/storage/CopyCollectionRecoveryTest.java,org.exist.storage.CopyCollectionRecoveryTest,read,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=1"
exist-core/src/test/java/org/exist/storage/CopyCollectionRecoveryTest.java,org.exist.storage.CopyCollectionRecoveryTest,readAborted,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=1"
exist-core/src/test/java/org/exist/storage/CopyCollectionRecoveryTest.java,org.exist.storage.CopyCollectionRecoveryTest,store,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=2"
exist-core/src/test/java/org/exist/storage/CopyCollectionRecoveryTest.java,org.exist.storage.CopyCollectionRecoveryTest,storeAborted,FEATURE_ENVY,CRITICAL,"foreign accesses=35, own accesses=2"
exist-core/src/test/java/org/exist/storage/CopyCollectionRecoveryTest.java,org.exist.storage.CopyCollectionRecoveryTest,storeAndReadXmldb,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=3"
