Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/LuceneIndex.java,org.exist.indexing.lucene.LuceneIndex,withReader,"org.exist.indexing.lucene.LuceneIndex{name=withReader,return=Generic{R},parameters=[com.evolvedbinary.j8fu.function.FunctionE<org.apache.lucene.index.IndexReader, Generic{R}, java.io.IOException>]}",1,0,1,13,1,5.1,1,5,0,85.84,5.78,0.02
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/LuceneIndex.java,org.exist.indexing.lucene.LuceneIndex,withSearcher,"org.exist.indexing.lucene.LuceneIndex{name=withSearcher,return=Generic{R},parameters=[com.evolvedbinary.j8fu.function.Function2E<org.apache.lucene.facet.taxonomy.SearcherTaxonomyManager$SearcherAndTaxonomy, Generic{R}, java.io.IOException, org.exist.xquery.XPathException>]}",1,0,1,13,1,5.1,1,5,0,91.74,5.6,0.02
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/LuceneIndex.java,org.exist.indexing.lucene.LuceneIndex,backupToArchive,"org.exist.indexing.lucene.LuceneIndex{name=backupToArchive,return=void,parameters=[org.exist.backup.RawDataBackup]}",2,1,2,16,1,7.28,2,7,0,161.67,7.56,0.04
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/MarkableTokenFilter.java,org.exist.indexing.lucene.MarkableTokenFilter,MarkableTokenFilter,"org.exist.indexing.lucene.MarkableTokenFilter{name=<constructor>,return=org.exist.indexing.lucene.MarkableTokenFilter,parameters=[org.apache.lucene.analysis.TokenStream]}",1,0,0,4,1,1.0,0,1,0,2.0,0.5,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/MarkableTokenFilter.java,org.exist.indexing.lucene.MarkableTokenFilter,mark,"org.exist.indexing.lucene.MarkableTokenFilter{name=mark,return=void,parameters=[]}",1,0,0,5,0,2.24,2,1,0,18.09,1.0,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/MarkableTokenFilter.java,org.exist.indexing.lucene.MarkableTokenFilter,rewindToMark,"org.exist.indexing.lucene.MarkableTokenFilter{name=rewindToMark,return=void,parameters=[]}",2,1,1,13,0,2.45,2,1,1,38.04,2.8,0.01
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/MarkableTokenFilter.java,org.exist.indexing.lucene.MarkableTokenFilter,reset,"org.exist.indexing.lucene.MarkableTokenFilter{name=reset,return=void,parameters=[]}",1,0,0,6,0,1.41,1,1,0,11.61,1.0,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/MarkableTokenFilter.java,org.exist.indexing.lucene.MarkableTokenFilter,end,"org.exist.indexing.lucene.MarkableTokenFilter{name=end,return=void,parameters=[]}",2,1,1,7,0,1.41,0,1,1,18.09,2.0,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/MarkableTokenFilter.java,org.exist.indexing.lucene.MarkableTokenFilter,incrementToken,"org.exist.indexing.lucene.MarkableTokenFilter{name=incrementToken,return=boolean,parameters=[]}",6,7,2,32,0,11.45,3,11,1,267.93,11.37,0.07
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,AbstractFieldConfig,"org.exist.indexing.lucene.AbstractFieldConfig{name=<constructor>,return=org.exist.indexing.lucene.AbstractFieldConfig,parameters=[org.exist.indexing.lucene.LuceneConfig,org.w3c.dom.Element,java.util.Map<java.lang.String, java.lang.String>]}",3,3,1,28,3,24.35,4,24,1,577.68,18.32,0.16
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,getAnalyzer,"org.exist.indexing.lucene.AbstractFieldConfig{name=getAnalyzer,return=org.apache.lucene.analysis.Analyzer,parameters=[]}",1,0,0,5,0,0.0,0,0,0,2.0,0.5,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,doBuild,"org.exist.indexing.lucene.AbstractFieldConfig{name=doBuild,return=void,parameters=[org.exist.storage.DBBroker,org.exist.dom.persistent.NodeProxy,org.apache.lucene.document.Document,java.lang.CharSequence]}",5,4,2,27,4,11.36,2,11,2,306.55,11.83,0.08
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,compile,"org.exist.indexing.lucene.AbstractFieldConfig{name=compile,return=void,parameters=[org.exist.storage.DBBroker]}",3,2,1,6,1,2.45,1,2,1,66.42,4.38,0.01
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,compile,"org.exist.indexing.lucene.AbstractFieldConfig{name=compile,return=org.exist.xquery.CompiledXQuery,parameters=[org.exist.storage.DBBroker,java.lang.String]}",2,1,1,12,2,7.62,3,7,0,189.46,7.11,0.04
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,resolveModuleImportAt,"org.exist.indexing.lucene.AbstractFieldConfig{name=resolveModuleImportAt,return=java.lang.String,parameters=[org.w3c.dom.Element,java.lang.String]}",9,11,3,33,2,11.87,5,10,4,409.46,17.86,0.13
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,resolveRelativeAtFromConfigCollection,"org.exist.indexing.lucene.AbstractFieldConfig{name=resolveRelativeAtFromConfigCollection,return=java.lang.String,parameters=[org.exist.xmldb.XmldbURI,java.lang.String]}",7,6,2,25,2,8.19,3,7,3,398.84,14.67,0.11
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,resolveRelativeAtFromRootedConfigPath,"org.exist.indexing.lucene.AbstractFieldConfig{name=resolveRelativeAtFromRootedConfigPath,return=java.lang.String,parameters=[java.lang.String,java.lang.String]}",7,6,2,24,2,9.43,4,8,3,372.53,15.89,0.11
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,indexConfigFragmentBaseURI,"org.exist.indexing.lucene.AbstractFieldConfig{name=indexConfigFragmentBaseURI,return=java.lang.String,parameters=[org.w3c.dom.Element]}",9,7,2,27,1,12.37,5,8,8,354.63,14.82,0.1
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/AbstractFieldConfig.java,org.exist.indexing.lucene.AbstractFieldConfig,toCollectionConfigBasePath,"org.exist.indexing.lucene.AbstractFieldConfig{name=toCollectionConfigBasePath,return=java.lang.String,parameters=[java.lang.String]}",8,9,3,26,1,6.4,1,6,2,235.02,12.86,0.07
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/EnglishStopwordsStandardAnalyzer.java,org.exist.indexing.lucene.analyzers.EnglishStopwordsStandardAnalyzer,EnglishStopwordsStandardAnalyzer,"org.exist.indexing.lucene.analyzers.EnglishStopwordsStandardAnalyzer{name=<constructor>,return=org.exist.indexing.lucene.analyzers.EnglishStopwordsStandardAnalyzer,parameters=[]}",1,0,0,4,0,1.0,0,1,0,2.0,0.5,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/EnglishStopwordsStandardAnalyzer.java,org.exist.indexing.lucene.analyzers.EnglishStopwordsStandardAnalyzer,EnglishStopwordsStandardAnalyzer,"org.exist.indexing.lucene.analyzers.EnglishStopwordsStandardAnalyzer{name=<constructor>,return=org.exist.indexing.lucene.analyzers.EnglishStopwordsStandardAnalyzer,parameters=[org.apache.lucene.analysis.CharArraySet]}",1,0,0,4,1,1.0,0,1,0,2.0,0.5,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/EnglishStopwordsStandardAnalyzer.java,org.exist.indexing.lucene.analyzers.EnglishStopwordsStandardAnalyzer,createComponents,"org.exist.indexing.lucene.analyzers.EnglishStopwordsStandardAnalyzer{name=createComponents,return=org.apache.lucene.analysis.Analyzer$TokenStreamComponents,parameters=[java.lang.String]}",1,0,0,9,1,5.83,3,5,0,97.67,3.27,0.02
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/MetaAnalyzer.java,org.exist.indexing.lucene.analyzers.MetaAnalyzer,MetaAnalyzer,"org.exist.indexing.lucene.analyzers.MetaAnalyzer{name=<constructor>,return=org.exist.indexing.lucene.analyzers.MetaAnalyzer,parameters=[org.apache.lucene.analysis.Analyzer]}",1,0,0,7,1,2.83,2,2,0,25.27,1.88,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/MetaAnalyzer.java,org.exist.indexing.lucene.analyzers.MetaAnalyzer,addAnalyzer,"org.exist.indexing.lucene.analyzers.MetaAnalyzer{name=addAnalyzer,return=void,parameters=[java.lang.String,org.apache.lucene.analysis.Analyzer]}",1,0,0,4,2,1.0,0,1,0,11.61,0.5,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/MetaAnalyzer.java,org.exist.indexing.lucene.analyzers.MetaAnalyzer,getWrappedAnalyzer,"org.exist.indexing.lucene.analyzers.MetaAnalyzer{name=getWrappedAnalyzer,return=org.apache.lucene.analysis.Analyzer,parameters=[java.lang.String]}",2,1,1,8,1,1.41,0,1,1,38.04,2.8,0.01
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/MetaAnalyzer.java,org.exist.indexing.lucene.analyzers.MetaAnalyzer,toString,"org.exist.indexing.lucene.analyzers.MetaAnalyzer{name=toString,return=java.lang.String,parameters=[]}",1,0,0,4,0,0.0,0,0,0,28.07,1.0,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/NoDiacriticsStandardAnalyzer.java,org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer,NoDiacriticsStandardAnalyzer,"org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer{name=<constructor>,return=org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer,parameters=[org.apache.lucene.analysis.CharArraySet]}",1,0,0,9,1,1.0,0,1,0,2.0,0.5,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/NoDiacriticsStandardAnalyzer.java,org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer,NoDiacriticsStandardAnalyzer,"org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer{name=<constructor>,return=org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer,parameters=[]}",1,0,0,7,0,1.0,0,1,0,2.0,0.5,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/NoDiacriticsStandardAnalyzer.java,org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer,setMaxTokenLength,"org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer{name=setMaxTokenLength,return=void,parameters=[int]}",1,0,0,12,1,1.0,1,0,0,4.75,0.5,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/NoDiacriticsStandardAnalyzer.java,org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer,getMaxTokenLength,"org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer{name=getMaxTokenLength,return=int,parameters=[]}",1,0,0,9,0,0.0,0,0,0,2.0,0.5,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/analyzers/NoDiacriticsStandardAnalyzer.java,org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer,createComponents,"org.exist.indexing.lucene.analyzers.NoDiacriticsStandardAnalyzer{name=createComponents,return=org.apache.lucene.analysis.Analyzer$TokenStreamComponents,parameters=[java.lang.String]}",1,0,0,11,1,7.21,4,6,0,113.3,3.64,0.02
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/QueryParserWrapper.java,org.exist.indexing.lucene.QueryParserWrapper,QueryParserWrapper,"org.exist.indexing.lucene.QueryParserWrapper{name=<constructor>,return=org.exist.indexing.lucene.QueryParserWrapper,parameters=[java.lang.String,org.apache.lucene.analysis.Analyzer]}",1,0,0,3,2,0.0,0,0,0,0.0,0.0,0.0
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/QueryParserWrapper.java,org.exist.indexing.lucene.QueryParserWrapper,create,"org.exist.indexing.lucene.QueryParserWrapper{name=create,return=org.exist.indexing.lucene.QueryParserWrapper,parameters=[java.lang.String,java.lang.String,org.apache.lucene.analysis.Analyzer]}",4,3,2,23,3,16.28,3,16,0,514.54,16.05,0.14
extensions/indexes/lucene/src/main/java/org/exist/indexing/lucene/ByteTermAttributeImpl.java,org.exist.indexing.lucene.ByteTermAttributeImpl,fillBytesRef,"org.exist.indexing.lucene.ByteTermAttributeImpl{name=fillBytesRef,return=void,parameters=[]}",1,0,0,12,0,0.0,0,0,0,0.0,0.0,0.0
extensions/indexes/lucene/src/test/java/xquery/lucene/VectorSearchEmbeddingTest.java,xquery.lucene.VectorSearchEmbeddingTest,embeddingLocalIndexedAndQueried,"xquery.lucene.VectorSearchEmbeddingTest{name=embeddingLocalIndexedAndQueried,return=void,parameters=[]}",1,0,0,27,0,12.65,4,12,0,301.27,7.76,0.06
extensions/indexes/lucene/src/test/java/xquery/lucene/VectorSearchEmbeddingTest.java,xquery.lucene.VectorSearchEmbeddingTest,executeQuery,"xquery.lucene.VectorSearchEmbeddingTest{name=executeQuery,return=org.exist.xquery.value.Sequence,parameters=[java.lang.String]}",1,0,1,8,1,3.61,2,3,0,72.0,2.95,0.01
extensions/indexes/lucene/src/test/java/xquery/lucene/VectorSearchEmbeddingTest.java,xquery.lucene.VectorSearchEmbeddingTest,hasEmbeddingModel,"xquery.lucene.VectorSearchEmbeddingTest{name=hasEmbeddingModel,return=boolean,parameters=[]}",2,1,0,8,0,9.22,2,9,0,171.82,6.12,0.03
extensions/indexes/lucene/src/test/java/org/exist/xquery/modules/lucene/FieldTest.java,org.exist.xquery.modules.lucene.FieldTest,parseBooleanTrue,"org.exist.xquery.modules.lucene.FieldTest{name=parseBooleanTrue,return=void,parameters=[]}",1,0,0,5,0,3.0,0,3,0,24.0,1.5,0.0
extensions/indexes/lucene/src/test/java/org/exist/xquery/modules/lucene/FieldTest.java,org.exist.xquery.modules.lucene.FieldTest,parseBooleanFalse,"org.exist.xquery.modules.lucene.FieldTest{name=parseBooleanFalse,return=void,parameters=[]}",1,0,0,5,0,3.0,0,3,0,24.0,1.5,0.0
extensions/indexes/lucene/src/test/java/org/exist/xquery/modules/lucene/FieldTest.java,org.exist.xquery.modules.lucene.FieldTest,parseBooleanCaseInsensitive,"org.exist.xquery.modules.lucene.FieldTest{name=parseBooleanCaseInsensitive,return=void,parameters=[]}",1,0,0,8,0,12.0,0,12,0,118.41,4.44,0.02
extensions/indexes/lucene/src/test/java/org/exist/xquery/modules/lucene/FieldTest.java,org.exist.xquery.modules.lucene.FieldTest,parseBooleanOneAndZero,"org.exist.xquery.modules.lucene.FieldTest{name=parseBooleanOneAndZero,return=void,parameters=[]}",1,0,0,6,0,6.0,0,6,0,55.35,2.86,0.01
extensions/indexes/lucene/src/test/java/org/exist/xquery/modules/lucene/FieldTest.java,org.exist.xquery.modules.lucene.FieldTest,parseBooleanTrimmed,"org.exist.xquery.modules.lucene.FieldTest{name=parseBooleanTrimmed,return=void,parameters=[]}",1,0,0,6,0,6.0,0,6,0,55.35,2.86,0.01
extensions/indexes/lucene/src/test/java/org/exist/xquery/modules/lucene/FieldTest.java,org.exist.xquery.modules.lucene.FieldTest,parseBooleanInvalidThrows,"org.exist.xquery.modules.lucene.FieldTest{name=parseBooleanInvalidThrows,return=void,parameters=[]}",1,0,0,5,0,1.0,0,1,0,8.0,0.5,0.0
extensions/indexes/lucene/src/test/java/org/exist/xquery/modules/lucene/FieldTest.java,org.exist.xquery.modules.lucene.FieldTest,parseBooleanEmptyThrows,"org.exist.xquery.modules.lucene.FieldTest{name=parseBooleanEmptyThrows,return=void,parameters=[]}",1,0,0,5,0,1.0,0,1,0,8.0,0.5,0.0
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/ConcurrencyTest.java,org.exist.indexing.lucene.ConcurrencyTest,store,"org.exist.indexing.lucene.ConcurrencyTest{name=store,return=void,parameters=[]}",4,5,2,27,0,10.86,6,9,1,349.94,12.47,0.09
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/ConcurrencyTest.java,org.exist.indexing.lucene.ConcurrencyTest,update,"org.exist.indexing.lucene.ConcurrencyTest{name=update,return=void,parameters=[]}",4,5,2,27,0,10.86,6,9,1,349.94,12.47,0.09
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/ConcurrencyTest.java,org.exist.indexing.lucene.ConcurrencyTest,newFixedThreadPool,"org.exist.indexing.lucene.ConcurrencyTest{name=newFixedThreadPool,return=java.util.concurrent.ExecutorService,parameters=[int,java.lang.String]}",1,0,0,11,2,5.1,1,5,0,114.69,3.21,0.02
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/ConcurrencyTest.java,org.exist.indexing.lucene.ConcurrencyTest,storeRemoveDocs,"org.exist.indexing.lucene.ConcurrencyTest{name=storeRemoveDocs,return=void,parameters=[java.lang.String]}",2,1,1,21,1,18.03,6,17,0,376.47,11.04,0.09
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/ConcurrencyTest.java,org.exist.indexing.lucene.ConcurrencyTest,xupdateDocs,"org.exist.indexing.lucene.ConcurrencyTest{name=xupdateDocs,return=void,parameters=[java.lang.String]}",1,0,0,21,1,14.32,6,13,0,335.77,7.54,0.06
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/ConcurrencyTest.java,org.exist.indexing.lucene.ConcurrencyTest,storeDocs,"org.exist.indexing.lucene.ConcurrencyTest{name=storeDocs,return=void,parameters=[java.lang.String]}",3,2,3,22,1,9.9,4,9,1,309.3,10.98,0.08
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/ConcurrencyTest.java,org.exist.indexing.lucene.ConcurrencyTest,initDB,"org.exist.indexing.lucene.ConcurrencyTest{name=initDB,return=void,parameters=[]}",1,0,0,5,0,2.24,1,2,0,27.0,1.8,0.0
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/ConcurrencyTest.java,org.exist.indexing.lucene.ConcurrencyTest,closeDB,"org.exist.indexing.lucene.ConcurrencyTest{name=closeDB,return=void,parameters=[]}",1,0,0,6,0,2.0,0,2,0,15.51,1.0,0.0
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/FacetPollutionJavaReproducerTest.java,org.exist.indexing.lucene.FacetPollutionJavaReproducerTest,hierarchicalFacetTermsMissingAfterPolluterRemoval,"org.exist.indexing.lucene.FacetPollutionJavaReproducerTest{name=hierarchicalFacetTermsMissingAfterPolluterRemoval,return=void,parameters=[]}",3,1,2,113,0,45.54,15,43,0,2424.32,28.51,0.56
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/FacetPollutionJavaReproducerTest.java,org.exist.indexing.lucene.FacetPollutionJavaReproducerTest,hierarchicalFacetTermsPresentWithoutPolluter,"org.exist.indexing.lucene.FacetPollutionJavaReproducerTest{name=hierarchicalFacetTermsPresentWithoutPolluter,return=void,parameters=[]}",3,1,2,91,0,37.0,12,35,0,1877.09,26.32,0.45
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/FacetPollutionJavaReproducerTest.java,org.exist.indexing.lucene.FacetPollutionJavaReproducerTest,storeModule,"org.exist.indexing.lucene.FacetPollutionJavaReproducerTest{name=storeModule,return=void,parameters=[org.exist.storage.DBBroker,org.exist.storage.txn.TransactionManager,org.exist.xmldb.XmldbURI,java.lang.String,java.lang.String]}",1,0,1,19,5,7.07,1,7,0,161.67,5.47,0.03
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/FacetPollutionJavaReproducerTest.java,org.exist.indexing.lucene.FacetPollutionJavaReproducerTest,executeXQuery,"org.exist.indexing.lucene.FacetPollutionJavaReproducerTest{name=executeXQuery,return=void,parameters=[org.exist.storage.DBBroker,org.exist.storage.txn.TransactionManager,java.lang.String]}",1,0,1,9,3,4.12,1,4,0,66.42,3.0,0.01
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/FacetPollutionJavaReproducerTest.java,org.exist.indexing.lucene.FacetPollutionJavaReproducerTest,executeXQueryNoOuterTxn,"org.exist.indexing.lucene.FacetPollutionJavaReproducerTest{name=executeXQueryNoOuterTxn,return=void,parameters=[org.exist.storage.DBBroker,java.lang.String]}",1,0,0,7,2,3.16,1,3,0,44.97,1.88,0.01
extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/FacetPollutionJavaReproducerTest.java,org.exist.indexing.lucene.FacetPollutionJavaReproducerTest,executeXQueryToString,"org.exist.indexing.lucene.FacetPollutionJavaReproducerTest{name=executeXQueryToString,return=java.lang.String,parameters=[org.exist.storage.DBBroker,org.exist.storage.txn.TransactionManager,java.lang.String]}",2,1,1,10,3,5.48,2,5,1,126.66,6.11,0.03
