Source path,Class name,QName local name,Dynamically invoked in tests,Matching test paths
exist-core/src/main/java/org/exist/xquery/functions/session/Create.java,org.exist.xquery.functions.session.Create,create,true,exist-core/src/test/xquery/xquery3/higher-order.xqm; extensions/modules/cache/src/test/xquery/modules/cache/cache.xqm; extensions/modules/jndi/jndiExample.xql; exist-core/src/test/java/org/exist/xquery/functions/xmldb/XMLDBAuthenticateTest.java; exist-core/src/test/java/org/exist/xquery/functions/session/AttributeTest.java; exist-core/src/test/java/org/exist/xquery/NodeTypeTest.java; extensions/modules/counter/src/test/java/org/exist/xquery/modules/counter/CounterTest.java
exist-core/src/main/java/org/exist/xquery/functions/session/GetCreationTime.java,org.exist.xquery.functions.session.GetCreationTime,get-creation-time,false,
exist-core/src/main/java/org/exist/xquery/functions/session/SetCurrentUser.java,org.exist.xquery.functions.session.SetCurrentUser,set-current-user,false,
exist-core/src/main/java/org/exist/xquery/functions/session/GetLastAccessedTime.java,org.exist.xquery.functions.session.GetLastAccessedTime,get-last-accessed-time,false,
exist-core/src/main/java/org/exist/xquery/functions/session/GetExists.java,org.exist.xquery.functions.session.GetExists,exists,true,exist-core/src/main/resources/org/exist/test/runner/xquery-discovery.xq; exist-core/src/main/resources/org/exist/xquery/lib/kwic.xql; exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/examples.xql; exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/xqsuite.xql; exist-core/src/test/xquery/axes-persistent-nodes.xqm; exist-core/src/test/xquery/errors.xql; exist-core/src/test/xquery/xqsuite/custom-assertion.xqm; exist-core/src/test/xquery/xquery3/castable-untyped-atomic.xqm; exist-core/src/test/xquery/xquery3/fn.xql; exist-core/src/test/xquery/xquery3/fnNilled.xqm; exist-core/src/test/xquery/xquery3/higher-order.xqm; exist-core/src/test/xquery/xquery3/precedingFollowingAfterNot.xqm; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-english.xql; extensions/indexes/lucene/src/test/xquery/lucene/facet-drilldown-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/field-expression-context.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-facets.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm; extensions/indexes/range/src/test/xquery/range/multi-collection-search.xqm; extensions/modules/cache/src/test/xquery/modules/cache/cache.xqm; extensions/modules/expathrepo/src/main/resources/org/exist/xquery/modules/expathrepo/repair.xql; extensions/modules/expathrepo/src/test/xquery/modules/expathrepo/deployment.xql; extensions/modules/file/src/test/resources/util/helper.xqm; extensions/modules/persistentlogin/src/main/resources/org/exist/xquery/modules/persistentlogin/login.xql; exist-core/src/test/java/org/exist/xquery/XQueryTest.java; exist-core/src/test/java/org/exist/xquery/UnionStepDistributionOptimizerTest.java; exist-core/src/test/java/org/exist/xquery/XQueryFunctionsTest.java; exist-core/src/test/java/org/exist/xquery/functions/map/MapEntryRegressionTest.java; exist-core/src/test/java/org/exist/security/RestApiSecurityTest.java; exist-core/src/test/java/org/exist/security/XqueryApiTest.java; extensions/modules/http-client/src/test/java/org/exist/xquery/modules/httpclient/SendRequestFunctionTest.java
exist-core/src/main/java/org/exist/xquery/functions/session/GetID.java,org.exist.xquery.functions.session.GetID,get-id,false,
exist-core/src/main/java/org/exist/xquery/functions/session/Clear.java,org.exist.xquery.functions.session.Clear,clear,false,
exist-core/src/main/java/org/exist/xquery/functions/session/SetAttribute.java,org.exist.xquery.functions.session.SetAttribute,set-attribute,true,extensions/modules/persistentlogin/src/main/resources/org/exist/xquery/modules/persistentlogin/login.xql; exist-core/src/test/java/org/exist/xquery/functions/session/AttributeTest.java
exist-core/src/main/java/org/exist/xquery/functions/session/GetAttributeNames.java,org.exist.xquery.functions.session.GetAttributeNames,get-attribute-names,false,
exist-core/src/main/java/org/exist/xquery/functions/session/GetMaxInactiveInterval.java,org.exist.xquery.functions.session.GetMaxInactiveInterval,get-max-inactive-interval,false,
exist-core/src/main/java/org/exist/xquery/functions/session/GetAttribute.java,org.exist.xquery.functions.session.GetAttribute,get-attribute,true,extensions/modules/persistentlogin/src/main/resources/org/exist/xquery/modules/persistentlogin/login.xql; exist-core/src/test/java/org/exist/xquery/functions/session/AttributeTest.java
exist-core/src/main/java/org/exist/xquery/functions/session/SetMaxInactiveInterval.java,org.exist.xquery.functions.session.SetMaxInactiveInterval,set-max-inactive-interval,false,
exist-core/src/main/java/org/exist/backup/xquery/RetrieveBackup.java,org.exist.backup.xquery.RetrieveBackup,retrieve,true,extensions/indexes/lucene/src/test/xquery/lucene/ft-match.xql
exist-core/src/main/java/org/exist/backup/xquery/ListBackups.java,org.exist.backup.xquery.ListBackups,list,true,extensions/modules/cache/src/test/xquery/modules/cache/cache.xqm; extensions/modules/expathrepo/src/main/resources/org/exist/xquery/modules/expathrepo/repair.xql; extensions/modules/expathrepo/src/test/xquery/modules/expathrepo/deployment.xql; extensions/modules/expathrepo/src/test/xquery/modules/expathrepo/resource-available.xql; extensions/modules/file/src/test/resources/util/helper.xqm; extensions/modules/file/src/test/xquery/modules/file/directory-list.xqm; extensions/modules/mail/access_imap_mailbox_example.xql; extensions/modules/mail/get_messages_example.xql
exist-core/src/main/java/org/exist/backup/xquery/ListBackups.java,org.exist.backup.xquery.ListBackups,directory,true,extensions/modules/file/src/test/xquery/modules/file/binary-nested-in-map.xqm; extensions/modules/file/src/test/xquery/modules/file/read-binary.xqm; extensions/modules/file/src/test/xquery/modules/file/serialize.xqm; extensions/modules/file/src/test/xquery/modules/file/sync-serialize.xqm; extensions/modules/file/src/test/xquery/modules/file/sync.xqm; extensions/modules/file/src/test/xquery/modules/file/syncmod.xqm
exist-core/src/main/java/org/exist/backup/xquery/ListBackups.java,org.exist.backup.xquery.ListBackups,backup,false,
extensions/contentextraction/src/main/java/org/exist/contentextraction/xquery/ContentFunctions.java,org.exist.contentextraction.xquery.ContentFunctions,get-metadata,true,extensions/indexes/lucene/src/test/xquery/lucene/field-expression-context.xqm; extensions/contentextraction/src/test/java/org/exist/contentextraction/xquery/ContentFunctionsTest.java
extensions/contentextraction/src/main/java/org/exist/contentextraction/xquery/ContentFunctions.java,org.exist.contentextraction.xquery.ContentFunctions,get-metadata-and-content,true,extensions/contentextraction/src/test/java/org/exist/contentextraction/xquery/ContentFunctionsTest.java
extensions/contentextraction/src/main/java/org/exist/contentextraction/xquery/ContentFunctions.java,org.exist.contentextraction.xquery.ContentFunctions,stream-content,false,
extensions/contentextraction/src/main/java/org/exist/contentextraction/xquery/ContentFunctions.java,org.exist.contentextraction.xquery.ContentFunctions,html,true,exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/xqsuite.xql; exist-core/src/test/java/org/exist/xquery/functions/util/ParseHtmlTest.java
extensions/contentextraction/src/main/java/org/exist/contentextraction/xquery/ContentFunctions.java,org.exist.contentextraction.xquery.ContentFunctions,head,true,exist-core/src/test/xquery/arrays/arrays.xql; exist-core/src/test/xquery/system/get-main-module-load-path.xqm; exist-core/src/test/xquery/system/get-module-load-path.xqm; exist-core/src/test/xquery/xquery3/serialize.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-field.xqm; extensions/indexes/range/src/test/xquery/range/multi-collection-search.xqm
extensions/contentextraction/src/main/java/org/exist/contentextraction/xquery/ContentFunctions.java,org.exist.contentextraction.xquery.ContentFunctions,meta,false,
extensions/exiftool/src/main/java/org/exist/exiftool/xquery/MetadataFunctions.java,org.exist.exiftool.xquery.MetadataFunctions,get-metadata,true,extensions/indexes/lucene/src/test/xquery/lucene/field-expression-context.xqm; extensions/contentextraction/src/test/java/org/exist/contentextraction/xquery/ContentFunctionsTest.java
extensions/expath/src/main/java/org/expath/exist/ZipEntryFunctions.java,org.expath.exist.ZipEntryFunctions,binary-entry,false,
extensions/expath/src/main/java/org/expath/exist/ZipEntryFunctions.java,org.expath.exist.ZipEntryFunctions,html-entry,false,
extensions/expath/src/main/java/org/expath/exist/ZipEntryFunctions.java,org.expath.exist.ZipEntryFunctions,text-entry,false,
extensions/expath/src/main/java/org/expath/exist/ZipEntryFunctions.java,org.expath.exist.ZipEntryFunctions,xml-entry,false,
extensions/expath/src/main/java/org/expath/exist/ZipFileFunctions.java,org.expath.exist.ZipFileFunctions,entries,false,
extensions/expath/src/main/java/org/expath/exist/ZipFileFunctions.java,org.expath.exist.ZipFileFunctions,update,true,extensions/indexes/range/src/test/xquery/range/index-keys.xql; exist-core/src/test/java/org/exist/xmldb/concurrent/action/XQueryUpdateAction.java; exist-core/src/test/java/org/exist/xquery/XQueryTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerTest.java
extensions/expath/src/main/java/org/expath/exist/ZipFileFunctions.java,org.expath.exist.ZipFileFunctions,file,true,exist-docker/src/test/bats/04-webdav-litmus.bats; extensions/modules/file/src/test/xquery/modules/file/sync.xqm
extensions/expath/src/main/java/org/expath/exist/ZipFileFunctions.java,org.expath.exist.ZipFileFunctions,href,false,
extensions/expath/src/main/java/org/expath/exist/ZipFileFunctions.java,org.expath.exist.ZipFileFunctions,dir,false,
extensions/expath/src/main/java/org/expath/exist/ZipFileFunctions.java,org.expath.exist.ZipFileFunctions,name,true,exist-core/src/main/resources/org/exist/test/runner/xquery-discovery.xq; exist-core/src/main/resources/org/exist/xquery/lib/kwic.xql; exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/xqsuite.xql; exist-core/src/test/resources/org/exist/test/runner/failing-both.xqm; exist-core/src/test/xquery/arrays/arrays.xql; exist-core/src/test/xquery/axes.xql; exist-core/src/test/xquery/document-nodes.xq; exist-core/src/test/xquery/exceptOperator.xql; exist-core/src/test/xquery/maps/mapKeySameKey.xqm; exist-core/src/test/xquery/maps/maps.xqm; exist-core/src/test/xquery/namespaces.xql; exist-core/src/test/xquery/no-static-typing.xqm; exist-core/src/test/xquery/optimizer/expressions.xqm; exist-core/src/test/xquery/preceding-axis.xql; exist-core/src/test/xquery/simple-map-predicate.xq; exist-core/src/test/xquery/types.xql; exist-core/src/test/xquery/unicode.xqm; exist-core/src/test/xquery/util/document-id.xqm; exist-core/src/test/xquery/util/expand.xqm; exist-core/src/test/xquery/xmldb/copy-tests.xql; exist-core/src/test/xquery/xmldb/permission-tests.xql; exist-core/src/test/xquery/xqsuite/xqsuite-tests.xql; exist-core/src/test/xquery/xquery3/arrowop.xql; exist-core/src/test/xquery/xquery3/bang.xql; exist-core/src/test/xquery/xquery3/flwor.xql; exist-core/src/test/xquery/xquery3/fn.xql; exist-core/src/test/xquery/xquery3/fnElementWithId.xqm; exist-core/src/test/xquery/xquery3/fnId.xqm; exist-core/src/test/xquery/xquery3/fnSort.xql; exist-core/src/test/xquery/xquery3/higher-order.xqm; exist-core/src/test/xquery/xquery3/load-xquery-module.xql; exist-core/src/test/xquery/xquery3/serialize.xql; exist-core/src/test/xquery/xquery3/transform/fnTransform82e.xqm; exist-core/src/test/xquery/xquery3/transform/fnTransformParams.xqm; exist-jetty-config/src/main/resources/webapp/controller.xql; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-field.xqm; extensions/indexes/lucene/src/test/xquery/lucene/field-expression-context.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-edge.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm; extensions/indexes/range/src/test/xquery/range/multi-collection-search.xqm; extensions/indexes/range/src/test/xquery/range/optimizer.xql; extensions/indexes/range/src/test/xquery/range/range.xql; extensions/modules/expathrepo/src/test/xquery/modules/expathrepo/deployment.xql; extensions/modules/http-client/src/test/xquery/http-client-tests.xql; extensions/modules/jndi/jndiExample.xql; exist-core/src/test/java/org/exist/xquery/AbstractDescendantOrSelfNodeKindTest.java; exist-core/src/test/java/org/exist/xquery/FollowingAxisPositionRegressionTest.java; exist-core/src/test/java/org/exist/xquery/IntersectElementReturnTypeTest.java; exist-core/src/test/java/org/exist/xquery/CompAttrConstructorErrorCodeTest.java; exist-core/src/test/java/org/exist/xquery/XQueryTest.java; exist-core/src/test/java/org/exist/xquery/XPathQueryTest.java; exist-core/src/test/java/org/exist/xquery/ContextDependencyRegressionTest.java; exist-core/src/test/java/org/exist/xquery/XQueryFunctionsTest.java; exist-core/src/test/java/org/exist/xquery/functions/request/GetUploadedFileHeadersTest.java; exist-core/src/test/java/org/exist/xquery/functions/transform/TransformTest.java; exist-core/src/test/java/org/exist/IndexerTest.java; exist-core/src/test/java/org/exist/xupdate/StressTest.java; exist-core/src/test/java/org/exist/http/urlrewrite/UrlRewritePipelineHttpTest.java; exist-core/src/test/java/org/exist/dom/persistent/BasicNodeSetTest.java; exist-core/src/test/java/org/exist/collections/ConcurrencyTest.java; extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/LuceneIndexTest.java; extensions/modules/http-client/src/test/java/org/exist/xquery/modules/httpclient/SendRequestFunctionTest.java
extensions/expath/src/main/java/org/expath/exist/ZipFileFunctions.java,org.expath.exist.ZipFileFunctions,entry,true,exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/xqsuite.xql; exist-core/src/test/xquery/maps/mapKeySameKey.xqm; exist-core/src/test/xquery/maps/maps.xqm; exist-core/src/test/xquery/optimizer/expressions.xqm; exist-core/src/test/xquery/xquery3/serialize.xql; extensions/indexes/lucene/src/test/xquery/lucene/unicode-supplementary-lucene.xql; extensions/indexes/ngram/src/test/xquery/ngram/unicode-supplementary-ngram.xql; extensions/indexes/range/src/test/xquery/range/unicode-supplementary-range.xql; exist-core/src/test/java/org/exist/xquery/functions/map/MapEntryRegressionTest.java
extensions/exquery/modules/request/src/main/java/org/exist/extensions/exquery/modules/request/URIFunctions.java,org.exist.extensions.exquery.modules.request.URIFunctions,scheme,true,exist-core/src/test/xquery/unparsed-text.xql
extensions/exquery/modules/request/src/main/java/org/exist/extensions/exquery/modules/request/URIFunctions.java,org.exist.extensions.exquery.modules.request.URIFunctions,hostname,false,
extensions/exquery/modules/request/src/main/java/org/exist/extensions/exquery/modules/request/URIFunctions.java,org.exist.extensions.exquery.modules.request.URIFunctions,port,true,exist-core/src/test/xquery/validation/jaxp.xql; exist-core/src/test/xquery/validation/jaxv.xql; exist-core/src/test/xquery/xquery3/higher-order.xqm; exist-core/src/test/java/org/exist/xquery/functions/validate/TournamentSchemaLanguageComparisonTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/NativeSchemaJaxpCatalogGapTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JaxpXsdCatalogTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JaxpDtdCatalogTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JingOnvdlTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/ParseXsdNokTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JingSchematronTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JingXsdTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/ParseDtdNokTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JaxvTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JingRelaxNgTest.java
extensions/exquery/modules/request/src/main/java/org/exist/extensions/exquery/modules/request/URIFunctions.java,org.exist.extensions.exquery.modules.request.URIFunctions,path,true,exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/examples.xql; exist-core/src/test/xquery/axes.xql; exist-core/src/test/xquery/npt.xqm; exist-core/src/test/xquery/positional-nested.xql; exist-core/src/test/xquery/system/get-main-module-load-path.xqm; exist-core/src/test/xquery/system/get-module-load-path.xqm; exist-core/src/test/xquery/unparsed-text.xql; exist-core/src/test/xquery/util/document-id.xqm; exist-core/src/test/xquery/xmldb/create-collection-tests.xql; exist-core/src/test/xquery/xqsuite/xqsuite-tests.xql; exist-core/src/test/xquery/xquery3/bang.xql; exist-core/src/test/xquery/xquery3/fnPath.xqm; exist-core/src/test/xquery/xquery3/higher-order.xqm; exist-core/src/test/xquery/xquery3/load-xquery-module.xql; exist-docker/src/test/bats/03-xquery-spec.bats; extensions/exquery/restxq/src/test/xquery/restxq/arrays.xq; extensions/indexes/lucene/src/test/xquery/lucene/ft-edge.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-facets.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm; extensions/modules/file/src/test/resources/util/helper.xqm; extensions/modules/persistentlogin/src/main/resources/org/exist/xquery/modules/persistentlogin/login.xql; exist-core/src/test/java/org/exist/xquery/DocumentUpdateTest.java; exist-core/src/test/java/org/exist/xquery/functions/inspect/InspectModuleTest.java; exist-core/src/test/java/org/exist/http/RESTServiceTest.java; extensions/exquery/restxq/src/test/java/org/exist/extensions/exquery/restxq/impl/LibraryCircularDependencyIntegrationTest.java; extensions/exquery/restxq/src/test/java/org/exist/extensions/exquery/restxq/impl/MediaTypeIntegrationTest.java
